ucf_101 result
         | ApplyEyeMakeup |ApplyLipstick |Archery |BabyCrawling |BalanceBeam |BandMarching |BaseballPitch |Basketball |BasketballDunk |BenchPress |Biking |Billiards |BlowDryHair |BlowingCandles |BodyWeightSquats |Bowling |BoxingPunchingBag |BoxingSpeedBag |BreastStroke |BrushingTeeth |CleanAndJerk |CliffDiving |CricketBowling |CricketShot |CuttingInKitchen |Diving |Drumming |Fencing |FieldHockeyPenalty |FloorGymnastics |FrisbeeCatch |FrontCrawl |GolfSwing |Haircut |Hammering |HammerThrow |HandstandPushups |HandstandWalking |HeadMassage |HighJump |HorseRace |HorseRiding |HulaHoop |IceDancing |JavelinThrow |JugglingBalls |JumpingJack |JumpRope |Kayaking |Knitting |LongJump |Lunges |MilitaryParade |Mixing |MoppingFloor |Nunchucks |ParallelBars |PizzaTossing |PlayingCello |PlayingDaf |PlayingDhol |PlayingFlute |PlayingGuitar |PlayingPiano |PlayingSitar |PlayingTabla |PlayingViolin |PoleVault |PommelHorse |PullUps |Punch |PushUps |Rafting |RockClimbingIndoor |RopeClimbing |Rowing |SalsaSpin |ShavingBeard |Shotput |SkateBoarding |Skiing |Skijet |SkyDiving |SoccerJuggling |SoccerPenalty |StillRings |SumoWrestling |Surfing |Swing |TableTennisShot |TaiChi |TennisSwing |ThrowDiscus |TrampolineJumping |Typing |UnevenBars |VolleyballSpiking |WalkingWithDog |WallPushups |WritingOnBoard |YoYo |
WritingOnBoard | 0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |1.000 |0.000 | 
YoYo | 0.000 |0.000 |0.083 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.056 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.778 | 
ucf_101 result_top5
ApplyEyeMakeup : 
 | 0.977 : ApplyEyeMakeup |
 | 0.023 : ApplyLipstick |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 ApplyLipstick : 
 | 1.000 : ApplyLipstick |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Archery : 
 | 0.780 : Archery |
 | 0.098 : Nunchucks |
 | 0.049 : PoleVault |
 | 0.049 : RockClimbingIndoor |
 | 0.024 : GolfSwing |
 BabyCrawling : 
 | 0.971 : BabyCrawling |
 | 0.029 : SumoWrestling |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BalanceBeam : 
 | 1.000 : BalanceBeam |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BandMarching : 
 | 0.977 : BandMarching |
 | 0.023 : MilitaryParade |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 BaseballPitch : 
 | 0.814 : BaseballPitch |
 | 0.070 : Archery |
 | 0.070 : GolfSwing |
 | 0.047 : WalkingWithDog |
 | 0.000 : YoYo |
 Basketball : 
 | 0.886 : Basketball |
 | 0.057 : SkateBoarding |
 | 0.029 : UnevenBars |
 | 0.029 : PoleVault |
 | 0.000 : YoYo |
 BasketballDunk : 
 | 1.000 : BasketballDunk |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BenchPress : 
 | 1.000 : BenchPress |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Biking : 
 | 1.000 : Biking |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Billiards : 
 | 1.000 : Billiards |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 BlowDryHair : 
 | 0.763 : BlowDryHair |
 | 0.158 : Haircut |
 | 0.026 : ApplyLipstick |
 | 0.026 : BrushingTeeth |
 | 0.026 : RockClimbingIndoor |
 BlowingCandles : 
 | 1.000 : BlowingCandles |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BodyWeightSquats : 
 | 0.767 : BodyWeightSquats |
 | 0.067 : Lunges |
 | 0.067 : BoxingPunchingBag |
 | 0.033 : StillRings |
 | 0.033 : JumpingJack |
 Bowling : 
 | 1.000 : Bowling |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BoxingPunchingBag : 
 | 0.857 : BoxingPunchingBag |
 | 0.122 : BoxingSpeedBag |
 | 0.020 : StillRings |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 BoxingSpeedBag : 
 | 1.000 : BoxingSpeedBag |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BreastStroke : 
 | 0.929 : BreastStroke |
 | 0.071 : FrontCrawl |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 BrushingTeeth : 
 | 0.778 : BrushingTeeth |
 | 0.222 : ShavingBeard |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 CleanAndJerk : 
 | 0.939 : CleanAndJerk |
 | 0.061 : PullUps |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 CliffDiving : 
 | 0.974 : CliffDiving |
 | 0.026 : RockClimbingIndoor |
 | 0.000 : Diving |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 CricketBowling : 
 | 0.722 : CricketBowling |
 | 0.083 : CricketShot |
 | 0.083 : Skiing |
 | 0.028 : IceDancing |
 | 0.028 : HandstandWalking |
 CricketShot : 
 | 0.490 : CricketShot |
 | 0.306 : CricketBowling |
 | 0.061 : BaseballPitch |
 | 0.061 : WalkingWithDog |
 | 0.041 : ThrowDiscus |
 CuttingInKitchen : 
 | 1.000 : CuttingInKitchen |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Diving : 
 | 1.000 : Diving |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Drumming : 
 | 1.000 : Drumming |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Fencing : 
 | 1.000 : Fencing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : FieldHockeyPenalty |
 FieldHockeyPenalty : 
 | 0.875 : FieldHockeyPenalty |
 | 0.075 : SoccerPenalty |
 | 0.025 : GolfSwing |
 | 0.025 : Billiards |
 | 0.000 : YoYo |
 FloorGymnastics : 
 | 0.944 : FloorGymnastics |
 | 0.056 : HighJump |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 FrisbeeCatch : 
 | 0.946 : FrisbeeCatch |
 | 0.027 : Shotput |
 | 0.027 : FieldHockeyPenalty |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 FrontCrawl : 
 | 0.676 : FrontCrawl |
 | 0.297 : BreastStroke |
 | 0.027 : HulaHoop |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 GolfSwing : 
 | 0.897 : GolfSwing |
 | 0.103 : Archery |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Haircut : 
 | 0.727 : Haircut |
 | 0.212 : BlowDryHair |
 | 0.061 : ShavingBeard |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 Hammering : 
 | 0.576 : Hammering |
 | 0.152 : HeadMassage |
 | 0.121 : BrushingTeeth |
 | 0.061 : MoppingFloor |
 | 0.030 : BabyCrawling |
 HammerThrow : 
 | 0.822 : HammerThrow |
 | 0.156 : ThrowDiscus |
 | 0.022 : Shotput |
 | 0.000 : YoYo |
 | 0.000 : Drumming |
 HandstandPushups : 
 | 0.964 : HandstandPushups |
 | 0.036 : BoxingPunchingBag |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 HandstandWalking : 
 | 0.618 : HandstandWalking |
 | 0.118 : Hammering |
 | 0.118 : BoxingPunchingBag |
 | 0.059 : HandstandPushups |
 | 0.029 : PushUps |
 HeadMassage : 
 | 0.927 : HeadMassage |
 | 0.024 : BlowDryHair |
 | 0.024 : Haircut |
 | 0.024 : PlayingCello |
 | 0.000 : HandstandWalking |
 HighJump : 
 | 0.622 : HighJump |
 | 0.162 : JavelinThrow |
 | 0.108 : LongJump |
 | 0.081 : PoleVault |
 | 0.027 : VolleyballSpiking |
 HorseRace : 
 | 1.000 : HorseRace |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HorseRiding : 
 | 1.000 : HorseRiding |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HulaHoop : 
 | 1.000 : HulaHoop |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 IceDancing : 
 | 1.000 : IceDancing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JavelinThrow : 
 | 0.742 : JavelinThrow |
 | 0.161 : LongJump |
 | 0.065 : FrisbeeCatch |
 | 0.032 : SkateBoarding |
 | 0.000 : HammerThrow |
 JugglingBalls : 
 | 1.000 : JugglingBalls |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JumpingJack : 
 | 1.000 : JumpingJack |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JumpRope : 
 | 0.526 : JumpRope |
 | 0.158 : SalsaSpin |
 | 0.158 : HandstandWalking |
 | 0.132 : JumpingJack |
 | 0.026 : HighJump |
 Kayaking : 
 | 0.944 : Kayaking |
 | 0.028 : Rafting |
 | 0.028 : Rowing |
 | 0.000 : JugglingBalls |
 | 0.000 : Haircut |
 Knitting : 
 | 0.824 : Knitting |
 | 0.118 : Typing |
 | 0.059 : Haircut |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 LongJump : 
 | 0.846 : LongJump |
 | 0.051 : BandMarching |
 | 0.051 : Shotput |
 | 0.051 : CricketShot |
 | 0.000 : BabyCrawling |
 Lunges : 
 | 0.757 : Lunges |
 | 0.054 : TaiChi |
 | 0.027 : TennisSwing |
 | 0.027 : ThrowDiscus |
 | 0.027 : BodyWeightSquats |
 MilitaryParade : 
 | 0.939 : MilitaryParade |
 | 0.061 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Mixing : 
 | 0.911 : Mixing |
 | 0.067 : PlayingDaf |
 | 0.022 : CuttingInKitchen |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 MoppingFloor : 
 | 0.971 : MoppingFloor |
 | 0.029 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Nunchucks : 
 | 0.571 : Nunchucks |
 | 0.143 : GolfSwing |
 | 0.114 : SoccerJuggling |
 | 0.057 : HulaHoop |
 | 0.057 : TaiChi |
 ParallelBars : 
 | 1.000 : ParallelBars |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PizzaTossing : 
 | 0.606 : PizzaTossing |
 | 0.091 : PlayingPiano |
 | 0.091 : BoxingSpeedBag |
 | 0.061 : ShavingBeard |
 | 0.061 : MoppingFloor |
 PlayingCello : 
 | 0.932 : PlayingCello |
 | 0.045 : PlayingFlute |
 | 0.023 : PlayingViolin |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingDaf : 
 | 0.951 : PlayingDaf |
 | 0.049 : Haircut |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 PlayingDhol : 
 | 1.000 : PlayingDhol |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingFlute : 
 | 0.979 : PlayingFlute |
 | 0.021 : Knitting |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 PlayingGuitar : 
 | 0.884 : PlayingGuitar |
 | 0.070 : Archery |
 | 0.047 : PlayingFlute |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingPiano : 
 | 1.000 : PlayingPiano |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingSitar : 
 | 0.977 : PlayingSitar |
 | 0.023 : PlayingDhol |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingTabla : 
 | 0.839 : PlayingTabla |
 | 0.129 : PlayingDhol |
 | 0.032 : StillRings |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 PlayingViolin : 
 | 0.964 : PlayingViolin |
 | 0.036 : Archery |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PoleVault : 
 | 1.000 : PoleVault |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PommelHorse : 
 | 0.971 : PommelHorse |
 | 0.029 : BalanceBeam |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PullUps : 
 | 0.750 : PullUps |
 | 0.250 : RopeClimbing |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 Punch : 
 | 0.897 : Punch |
 | 0.077 : BoxingPunchingBag |
 | 0.026 : PizzaTossing |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 PushUps : 
 | 0.867 : PushUps |
 | 0.133 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Rafting : 
 | 0.893 : Rafting |
 | 0.107 : Kayaking |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 RockClimbingIndoor : 
 | 1.000 : RockClimbingIndoor |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 RopeClimbing : 
 | 1.000 : RopeClimbing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Rowing : 
 | 0.972 : Rowing |
 | 0.028 : Skijet |
 | 0.000 : CricketShot |
 | 0.000 : Diving |
 | 0.000 : Drumming |
 SalsaSpin : 
 | 0.977 : SalsaSpin |
 | 0.023 : MoppingFloor |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 ShavingBeard : 
 | 0.814 : ShavingBeard |
 | 0.070 : BrushingTeeth |
 | 0.070 : HeadMassage |
 | 0.023 : CuttingInKitchen |
 | 0.023 : ApplyLipstick |
 Shotput : 
 | 0.652 : Shotput |
 | 0.109 : GolfSwing |
 | 0.065 : LongJump |
 | 0.043 : ThrowDiscus |
 | 0.043 : Fencing |
 SkateBoarding : 
 | 0.906 : SkateBoarding |
 | 0.031 : Surfing |
 | 0.031 : CliffDiving |
 | 0.031 : BreastStroke |
 | 0.000 : HammerThrow |
 Skiing : 
 | 0.800 : Skiing |
 | 0.100 : MoppingFloor |
 | 0.050 : SkateBoarding |
 | 0.050 : Skijet |
 | 0.000 : YoYo |
 Skijet : 
 | 1.000 : Skijet |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SkyDiving : 
 | 0.968 : SkyDiving |
 | 0.032 : Skiing |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 SoccerJuggling : 
 | 0.897 : SoccerJuggling |
 | 0.051 : TennisSwing |
 | 0.026 : JumpRope |
 | 0.026 : Basketball |
 | 0.000 : HammerThrow |
 SoccerPenalty : 
 | 1.000 : SoccerPenalty |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 StillRings : 
 | 1.000 : StillRings |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SumoWrestling : 
 | 1.000 : SumoWrestling |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Surfing : 
 | 0.970 : Surfing |
 | 0.030 : Skijet |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Swing : 
 | 0.833 : Swing |
 | 0.095 : Lunges |
 | 0.048 : GolfSwing |
 | 0.024 : WalkingWithDog |
 | 0.000 : YoYo |
 TableTennisShot : 
 | 0.897 : TableTennisShot |
 | 0.077 : BodyWeightSquats |
 | 0.026 : Hammering |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 TaiChi : 
 | 0.821 : TaiChi |
 | 0.143 : GolfSwing |
 | 0.036 : Fencing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 TennisSwing : 
 | 1.000 : TennisSwing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 ThrowDiscus : 
 | 0.816 : ThrowDiscus |
 | 0.105 : HammerThrow |
 | 0.053 : TennisSwing |
 | 0.026 : WalkingWithDog |
 | 0.000 : YoYo |
 TrampolineJumping : 
 | 1.000 : TrampolineJumping |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Typing : 
 | 1.000 : Typing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 UnevenBars : 
 | 0.964 : UnevenBars |
 | 0.036 : ParallelBars |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 VolleyballSpiking : 
 | 1.000 : VolleyballSpiking |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 WalkingWithDog : 
 | 0.944 : WalkingWithDog |
 | 0.028 : Skiing |
 | 0.028 : Haircut |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 WallPushups : 
 | 0.857 : WallPushups |
 | 0.143 : WritingOnBoard |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 WritingOnBoard : 
 | 1.000 : WritingOnBoard |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 YoYo : 
 | 0.778 : YoYo |
 | 0.083 : Archery |
 | 0.056 : JugglingBalls |
 | 0.028 : Swing |
 | 0.028 : RockClimbingIndoor |
 
